,reaction_id,rxn_smiles,solvent,temp,G_act,G_r
3540,3938,[CH2:10]=[O+:11][C-:12]([C:13]#[N:14])[C:15](=[O:16])[NH:17][CH3:18].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]1([CH3:3])[CH:4](/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9])[CH2:10][O:11][C:12]1([C:13]#[N:14])[C:15](=[O:16])[NH:17][CH3:18],water,298.15,5.757825323192416,-45.89648469787703
3541,3939,[CH3:1]/[CH:2]=[CH:3]\[CH3:4].[CH3:5][NH:6][C:7](=[O:8])[C-:9]([CH3:10])[O+:11]=[CH:12][c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1>>[CH3:1][C@H:2]1[C@@H:3]([CH3:4])[C:9]([C:7]([NH:6][CH3:5])=[O:8])([CH3:10])[O:11][CH:12]1[c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1,water,298.15,11.38915076905001,-47.232236576146455
3542,3940,[CH3:9][NH:10][C:11](=[O:12])[C:13]([C:14]#[N:15])=[N+:16]([CH3:17])[O-:18].[OH:1][C:2](=[O:3])/[CH:4]=[CH:5]/[C:6](=[O:7])[OH:8]>>[OH:1][C:2](=[O:3])[C@H:4]1[C@H:5]([C:6](=[O:7])[OH:8])[O:18][N:16]([CH3:17])[C:13]1([C:11]([NH:10][CH3:9])=[O:12])[C:14]#[N:15],water,298.15,26.70950126836385,4.090509315648644
3543,3941,[CH3:1]/[CH:2]=[CH:3]\[CH3:4].[N:5]#[N+:6][C-:7]([c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1)[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1>>[CH3:1][C@H:2]1[C@@H:3]([CH3:4])[C:7]([c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)([c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[N:6]=[N:5]1,water,298.15,29.95106720618839,-10.149013013800367
3544,3942,[CH3:9][CH-:10][NH+:11]=[C:12]([C:13]#[N:14])[C:15](=[O:16])[O:17][CH3:18].[OH:1][C:2](=[O:3])/[CH:4]=[CH:5]/[C:6](=[O:7])[OH:8]>>[OH:1][C:2](=[O:3])[C@H:4]1[C@H:5]([C:6](=[O:7])[OH:8])[CH:10]([CH3:9])[NH:11][C:12]1([C:13]#[N:14])[C:15](=[O:16])[O:17][CH3:18],water,298.15,12.579203891836958,-10.007793525884782
3545,3943,[CH3:1]/[CH:2]=[CH:3]\[CH3:4].[CH3:5][O:6][C:7](=[O:8])[N-:9][O+:10]=[C:11]([CH3:12])[c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1>>[CH3:1][C@@H:2]1[C@H:3]([CH3:4])[N:9]([C:7]([O:6][CH3:5])=[O:8])[O:10][C:11]1([CH3:12])[c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1,water,298.15,24.787486690389105,-23.558352807997377
3546,3944,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[CH3:7][NH:8][C:9](=[O:10])[C:11]([C:12]#[N:13])=[NH+:14][N-:15][C:16]([CH3:17])=[O:18]>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[C:11]([C:9]([NH:8][CH3:7])=[O:10])([C:12]#[N:13])[NH:14][N:15]1[C:16]([CH3:17])=[O:18],water,298.15,29.544626671604824,-4.886815824125
3547,3945,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[CH3:7][NH:8][C:9](=[O:10])[C:11]([C:12]#[N:13])=[NH+:14][N-:15][C:16]([CH3:17])=[O:18]>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[N:15]([C:16]([CH3:17])=[O:18])[NH:14][C:11]1([C:9]([NH:8][CH3:7])=[O:10])[C:12]#[N:13],water,298.15,31.740242824292256,-3.926844558945117
3548,3946,[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH3:11][C:12]([CH3:13])=[O+:14][C-:15]([CH3:16])[C:17]#[N:18]>>[CH2:1]1[C@@H:2]2[C@H:3]([N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10])[C:15]([CH3:16])([C:17]#[N:18])[O:14][C:12]2([CH3:11])[CH3:13],water,298.15,10.261150552177304,-48.29090919919301
3549,3947,[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH3:11][C:12]([CH3:13])=[O+:14][C-:15]([CH3:16])[C:17]#[N:18]>>[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[C@H:6]2[C@:7]1([C:8]([NH2:9])=[O:10])[C:15]([CH3:16])([C:17]#[N:18])[O:14][C:12]2([CH3:11])[CH3:13],water,298.15,17.31395998761107,-36.4019757871032
3550,3948,[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH3:11][C:12]([CH3:13])=[O+:14][C-:15]([CH3:16])[C:17]#[N:18]>>[CH2:1]1[C@H:2]2[C@@H:3]([N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10])[C:12]([CH3:11])([CH3:13])[O:14][C:15]2([CH3:16])[C:17]#[N:18],water,298.15,13.726917296273172,-49.15665545721222
3551,3949,[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH3:11][C:12]([CH3:13])=[O+:14][C-:15]([CH3:16])[C:17]#[N:18]>>[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[C@H:6]2[C@:7]1([C:8]([NH2:9])=[O:10])[C:12]([CH3:11])([CH3:13])[O:14][C:15]2([CH3:16])[C:17]#[N:18],water,298.15,13.950810386667005,-37.027006641635225
3552,3950,[CH3:1][C:2]([CH3:3])=[C:4]([CH3:5])[CH3:6].[CH3:7][C:8](=[O:9])[N-:10][NH+:11]=[N:12][c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1>>[CH3:1][C:2]1([CH3:3])[C:4]([CH3:5])([CH3:6])[N:10]([C:8]([CH3:7])=[O:9])[NH:11][N:12]1[c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1,water,298.15,32.4550436980552,-6.1881832998714845
3553,3951,[CH3:1][C:2]([CH3:3])=[C:4]([CH3:5])[CH3:6].[CH3:7][NH:8][C:9](=[O:10])[C:11]#[N+:12][C-:13]([C:14]#[N:15])[C:16]([CH3:17])=[O:18]>>[CH3:1][C:2]1([CH3:3])[C:4]([CH3:5])([CH3:6])[C:13]([C:14]#[N:15])([C:16]([CH3:17])=[O:18])[N:12]=[C:11]1[C:9]([NH:8][CH3:7])=[O:10],water,298.15,16.66444012721287,-31.59031499781039
3554,3952,[CH3:9][NH:10][C:11](=[O:12])[N-:13][N+:14]#[C:15][C:16]([CH3:17])=[O:18].[OH:1][C:2](=[O:3])/[CH:4]=[CH:5]\[C:6](=[O:7])[OH:8]>>[OH:1][C:2](=[O:3])[C@H:4]1[C@@H:5]([C:6](=[O:7])[OH:8])[N:13]([C:11]([NH:10][CH3:9])=[O:12])[N:14]=[C:15]1[C:16]([CH3:17])=[O:18],water,298.15,16.742124798198336,-42.95275111315468
3555,3953,[N:9]#[C:10][N-:11][N+:12]#[C:13][c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1.[OH:1][C:2](=[O:3])/[CH:4]=[CH:5]\[C:6](=[O:7])[OH:8]>>[OH:1][C:2](=[O:3])[C@H:4]1[C@@H:5]([C:6](=[O:7])[OH:8])[N:11]([C:10]#[N:9])[N:12]=[C:13]1[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1,water,298.15,18.14438275457708,-31.64494420714541
3556,3954,[CH3:1]/[CH:2]=[CH:3]\[CH3:4].[CH3:5][O:6][C:7](=[O:8])[C:9]([CH3:10])=[NH+:11][CH-:12][c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1>>[CH3:1][C@H:2]1[C@@H:3]([CH3:4])[CH:12]([c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[NH:11][C:9]1([C:7]([O:6][CH3:5])=[O:8])[CH3:10],water,298.15,23.828405436040537,-16.899191115084395
3557,3955,[CH3:6][NH:7][C:8](=[O:9])[C:10](=[NH+:11][NH-:12])[c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1.[NH2:1][C:2]([NH2:3])=[N:4][CH3:5]>>[NH2:1][C:2]1([NH2:3])[N:4]([CH3:5])[NH:12][NH:11][C:10]1([C:8]([NH:7][CH3:6])=[O:9])[c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1,water,298.15,41.01035443337221,28.938986268640864
3558,3956,[CH3:6][NH:7][C:8](=[O:9])[C:10](=[NH+:11][NH-:12])[c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1.[NH2:1][C:2]([NH2:3])=[N:4][CH3:5]>>[NH2:1][C:2]1([NH2:3])[N:4]([CH3:5])[C:10]([C:8]([NH:7][CH3:6])=[O:9])([c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[NH:11][NH:12]1,water,298.15,44.6879203184188,11.160699986860402
3559,3957,[CH3:1]/[CH:2]=[CH:3]/[CH3:4].[CH3:5][O:6][C:7](=[O:8])[N:9]=[N+:10]([CH3:11])[N-:12][c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1>>[CH3:1][C@H:2]1[C@H:3]([CH3:4])[N:12]([c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[N:10]([CH3:11])[N:9]1[C:7]([O:6][CH3:5])=[O:8],water,298.15,29.060911289879908,-13.377120740528705
3560,3958,[CH3:9][O:10][C:11](=[O:12])[C-:13]([N+:14]#[N:15])[C:16]([CH3:17])=[O:18].[OH:1][C:2](=[O:3])/[CH:4]=[CH:5]/[C:6](=[O:7])[OH:8]>>[OH:1][C:2](=[O:3])[C@H:4]1[C@H:5]([C:6](=[O:7])[OH:8])[C:13]([C:11]([O:10][CH3:9])=[O:12])([C:16]([CH3:17])=[O:18])[N:14]=[N:15]1,water,298.15,31.481196094580024,2.5778190917437387
3561,3959,[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH3:11][c:12]1[nH+:13][c-:14]([CH3:15])[c:16](=[O:17])[o:18]1>>[CH2:1]1[C@H:2]2[C@@H:3]([N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10])[C:14]1([CH3:15])[NH:13][C:12]2([CH3:11])[O:18][C:16]1=[O:17],water,298.15,23.398129897939164,-4.8510722806318025
3562,3960,[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH3:11][c:12]1[nH+:13][c-:14]([CH3:15])[c:16](=[O:17])[o:18]1>>[CH2:1]1[C@@H:2]2[C@H:3]([N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10])[C:12]1([CH3:11])[NH:13][C:14]2([CH3:15])[C:16](=[O:17])[O:18]1,water,298.15,28.130325013664827,-4.809371620844835
3563,3961,[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH3:11][c:12]1[nH+:13][c-:14]([CH3:15])[c:16](=[O:17])[o:18]1>>[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[C@H:6]2[C@:7]1([C:8]([NH2:9])=[O:10])[C:12]1([CH3:11])[NH:13][C:14]2([CH3:15])[C:16](=[O:17])[O:18]1,water,298.15,26.45247863337863,6.407869197185187
3564,3962,[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH3:11][c:12]1[nH+:13][c-:14]([CH3:15])[c:16](=[O:17])[o:18]1>>[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[C@H:6]2[C@:7]1([C:8]([NH2:9])=[O:10])[C:14]1([CH3:15])[NH:13][C:12]2([CH3:11])[O:18][C:16]1=[O:17],water,298.15,29.85272497199112,7.887972571785876
3565,3963,[CH3:10][C:11](=[O:12])[CH:13]=[N+:14]([CH3:15])[CH-:16][C:17]#[N:18].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]1([CH3:3])[CH:4](/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9])[CH:16]([C:17]#[N:18])[N:14]([CH3:15])[CH:13]1[C:11]([CH3:10])=[O:12],water,298.15,30.304560341700142,-12.814371381578198
3566,3964,[CH3:10][C:11](=[O:12])[CH:13]=[N+:14]([CH3:15])[CH-:16][C:17]#[N:18].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]1([CH3:8])[CH2:9][CH:16]([C:17]#[N:18])[N:14]([CH3:15])[CH:13]1[C:11]([CH3:10])=[O:12],water,298.15,21.931197941953023,-14.79310050742112
3567,3965,[CH3:10][C:11](=[O:12])[CH:13]=[N+:14]([CH3:15])[CH-:16][C:17]#[N:18].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]1([CH3:3])[CH:4](/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9])[CH:13]([C:11]([CH3:10])=[O:12])[N:14]([CH3:15])[CH:16]1[C:17]#[N:18],water,298.15,28.476792950429022,-14.2228521891468
3568,3966,[CH3:10][C:11](=[O:12])[CH:13]=[N+:14]([CH3:15])[CH-:16][C:17]#[N:18].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]1([CH3:8])[CH2:9][CH:13]([C:11]([CH3:10])=[O:12])[N:14]([CH3:15])[CH:16]1[C:17]#[N:18],water,298.15,23.59768923042137,-16.082765767352353
3569,3967,[CH3:10][C:11](=[O:12])[CH:13]=[N+:14]([CH3:15])[CH-:16][C:17]#[N:18].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4][C@H:5]1[C@H:6]([C:7]([CH3:8])=[CH2:9])[CH:13]([C:11]([CH3:10])=[O:12])[N:14]([CH3:15])[CH:16]1[C:17]#[N:18],water,298.15,25.604933624440932,-11.288290583121892
3570,3968,[CH3:10][C:11](=[O:12])[CH:13]=[N+:14]([CH3:15])[CH-:16][C:17]#[N:18].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4][C@H:5]1[C@H:6]([C:7]([CH3:8])=[CH2:9])[CH:16]([C:17]#[N:18])[N:14]([CH3:15])[CH:13]1[C:11]([CH3:10])=[O:12],water,298.15,25.658718426049926,-12.299555620805377
3571,3969,[CH3:9][N-:10][O+:11]=[C:12]([C:13]#[N:14])[C:15](=[O:16])[NH:17][CH3:18].[OH:1][C:2](=[O:3])/[CH:4]=[CH:5]\[C:6](=[O:7])[OH:8]>>[OH:1][C:2](=[O:3])[C@@H:4]1[C@H:5]([C:6](=[O:7])[OH:8])[N:10]([CH3:9])[O:11][C:12]1([C:13]#[N:14])[C:15](=[O:16])[NH:17][CH3:18],water,298.15,18.27072241572717,-44.55663287001556
3572,3970,[C:1]1(=[O:2])[CH:3]=[CH:4][C:5](=[O:6])[CH:7]=[CH:8]1.[CH3:9][C:10](=[O:11])[c:12]1[o:13][c:14](=[O:15])[c-:16]([C:17]#[N:18])[o+:19]1>>[C:1]1(=[O:2])[CH:3]=[CH:4][C:5](=[O:6])[C@H:7]2[C@@H:8]1[C:16]1([C:17]#[N:18])[C:14](=[O:15])[O:13][C:12]2([C:10]([CH3:9])=[O:11])[O:19]1,water,298.15,17.135836347113873,-15.330972776538523
3573,3971,[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH3:11][O:12][C:13](=[O:14])[C:15]([CH3:16])=[O+:17][O-:18]>>[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[C@H:6]2[C@:7]1([C:8]([NH2:9])=[O:10])[C:15]([C:13]([O:12][CH3:11])=[O:14])([CH3:16])[O:17][O:18]2,water,298.15,14.603018288590976,-15.0972685151218
3574,3972,[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH3:11][O:12][C:13](=[O:14])[C:15]([CH3:16])=[O+:17][O-:18]>>[CH2:1]1[C@H:2]2[C@@H:3]([N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10])[O:18][O:17][C:15]2([C:13]([O:12][CH3:11])=[O:14])[CH3:16],water,298.15,9.492148759812626,-28.69689093069693
3575,3973,[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH3:11][O:12][C:13](=[O:14])[C:15]([CH3:16])=[O+:17][O-:18]>>[CH2:1]1[C@H:2]2[C@@H:3]([N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10])[C:15]([C:13]([O:12][CH3:11])=[O:14])([CH3:16])[O:17][O:18]2,water,298.15,18.699570049219652,-25.72297352692081
3576,3974,[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH3:11][O:12][C:13](=[O:14])[C:15]([CH3:16])=[O+:17][O-:18]>>[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[C@H:6]2[C@:7]1([C:8]([NH2:9])=[O:10])[O:18][O:17][C:15]2([C:13]([O:12][CH3:11])=[O:14])[CH3:16],water,298.15,23.93858962107593,-15.828277055529064
3577,3975,[CH3:1]/[CH:2]=[CH:3]/[CH3:4].[CH3:5][O:6][C:7](=[O:8])[c-:9]1[c:10](=[O:11])[o:12][c:13]([C:14]([CH3:15])=[O:16])[n+:17]1[CH3:18]>>[CH3:1][C@H:2]1[C@H:3]([CH3:4])[C:9]2([C:7]([O:6][CH3:5])=[O:8])[C:10](=[O:11])[O:12][C:13]1([C:14]([CH3:15])=[O:16])[N:17]2[CH3:18],water,298.15,28.807204040028445,-4.450378488091924
3578,3976,[CH3:9][O:10][C:11](=[O:12])[N-:13][O+:14]=[N:15][C:16]([CH3:17])=[O:18].[OH:1][C:2](=[O:3])/[CH:4]=[CH:5]/[C:6](=[O:7])[OH:8]>>[OH:1][C:2](=[O:3])[C@H:4]1[C@H:5]([C:6](=[O:7])[OH:8])[N:13]([C:11]([O:10][CH3:9])=[O:12])[O:14][N:15]1[C:16]([CH3:17])=[O:18],water,298.15,2.112951312705615,-56.4348962892681
3579,3977,[CH3:1]/[CH:2]=[CH:3]/[CH3:4].[CH3:5][NH:6][C:7](=[O:8])[c-:9]1[o+:10][c:11]([C:12](=[O:13])[O:14][CH3:15])[o:16][c:17]1=[O:18]>>[CH3:1][C@H:2]1[C@H:3]([CH3:4])[C:9]2([C:7]([NH:6][CH3:5])=[O:8])[O:10][C:11]1([C:12](=[O:13])[O:14][CH3:15])[O:16][C:17]2=[O:18],water,298.15,11.68112093913338,-29.10342144395113
3580,3978,[CH3:1]/[CH:2]=[CH:3]\[CH3:4].[CH3:5][NH:6][C:7](=[O:8])[N-:9][N+:10]([CH3:11])=[C:12]([C:13]#[N:14])[C:15](=[O:16])[O:17][CH3:18]>>[CH3:1][C@H:2]1[C@@H:3]([CH3:4])[N:9]([C:7]([NH:6][CH3:5])=[O:8])[N:10]([CH3:11])[C:12]1([C:13]#[N:14])[C:15](=[O:16])[O:17][CH3:18],water,298.15,24.29636610943613,-17.41198783546724
3581,3979,[CH3:6][O:7][C:8](=[O:9])[C:10]#[N+:11][C-:12]([C:13]([CH3:14])=[O:15])[C:16]([CH3:17])=[O:18].[NH2:1][C:2]([NH2:3])=[N:4][CH3:5]>>[NH2:1][C:2]1([NH2:3])[N:4]([CH3:5])[C:12]([C:13]([CH3:14])=[O:15])([C:16]([CH3:17])=[O:18])[N:11]=[C:10]1[C:8]([O:7][CH3:6])=[O:9],water,298.15,35.99695923209685,-6.2383711395008605
3582,3981,[CH2-:9][O+:10]=[C:11]([C:12]([CH3:13])=[O:14])[C:15](=[O:16])[O:17][CH3:18].[OH:1][C:2](=[O:3])/[CH:4]=[CH:5]\[C:6](=[O:7])[OH:8]>>[OH:1][C:2](=[O:3])[C@H:4]1[C@@H:5]([C:6](=[O:7])[OH:8])[CH2:9][O:10][C:11]1([C:12]([CH3:13])=[O:14])[C:15](=[O:16])[O:17][CH3:18],water,298.15,4.31573990251653,-52.67400786821387
3583,3982,[CH3:1]/[CH:2]=[CH:3]/[CH3:4].[CH3:5][O:6][C:7](=[O:8])[C:9](=[NH+:10][C-:11]([CH3:12])[C:13]#[N:14])[C:15](=[O:16])[O:17][CH3:18]>>[CH3:1][C@H:2]1[C@H:3]([CH3:4])[C:11]([CH3:12])([C:13]#[N:14])[NH:10][C:9]1([C:7]([O:6][CH3:5])=[O:8])[C:15](=[O:16])[O:17][CH3:18],water,298.15,22.61188290693287,-22.747558310895855
3584,3983,[CH2:11]=[NH+:12][C-:13]([CH3:14])[C:15](=[O:16])[O:17][CH3:18].[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10]>>[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[C@H:6]2[C@:7]1([C:8]([NH2:9])=[O:10])[C:13]([CH3:14])([C:15](=[O:16])[O:17][CH3:18])[NH:12][CH2:11]2,water,298.15,20.06563957771712,-8.887107943086914
3585,3984,[CH2:11]=[NH+:12][C-:13]([CH3:14])[C:15](=[O:16])[O:17][CH3:18].[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10]>>[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[C@H:6]2[C@:7]1([C:8]([NH2:9])=[O:10])[CH2:11][NH:12][C:13]2([CH3:14])[C:15](=[O:16])[O:17][CH3:18],water,298.15,24.53702321422856,-11.6482764353519
3586,3985,[CH2:11]=[NH+:12][C-:13]([CH3:14])[C:15](=[O:16])[O:17][CH3:18].[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10]>>[CH2:1]1[C@H:2]2[C@@H:3]([N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10])[C:13]([CH3:14])([C:15](=[O:16])[O:17][CH3:18])[NH:12][CH2:11]2,water,298.15,19.737894668703028,-21.51824001393802
3587,3986,[CH2:11]=[NH+:12][C-:13]([CH3:14])[C:15](=[O:16])[O:17][CH3:18].[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10]>>[CH2:1]1[C@H:2]2[C@@H:3]([N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10])[CH2:11][NH:12][C:13]2([CH3:14])[C:15](=[O:16])[O:17][CH3:18],water,298.15,22.966156688862508,-22.191500771047966
3588,3987,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[CH3:7][O:8][C:9](=[O:10])[C:11]#[N+:12][C-:13]([CH3:14])[C:15](=[O:16])[O:17][CH3:18]>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[C:13]([CH3:14])([C:15](=[O:16])[O:17][CH3:18])[N:12]=[C:11]1[C:9]([O:8][CH3:7])=[O:10],water,298.15,14.65834898988319,-30.800000279796667
3589,3988,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[CH3:7][O:8][C:9](=[O:10])[C:11]#[N+:12][C-:13]([CH3:14])[C:15](=[O:16])[O:17][CH3:18]>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[C:11]([C:9]([O:8][CH3:7])=[O:10])=[N:12][C:13]1([CH3:14])[C:15](=[O:16])[O:17][CH3:18],water,298.15,22.775174127876188,-29.903902670024227
3590,3989,[CH3:9][CH:10]=[NH+:11][C-:12]([C:13]([CH3:14])=[O:15])[C:16]([CH3:17])=[O:18].[OH:1][C:2](=[O:3])/[CH:4]=[CH:5]\[C:6](=[O:7])[OH:8]>>[OH:1][C:2](=[O:3])[C@H:4]1[C@@H:5]([C:6](=[O:7])[OH:8])[C:12]([C:13]([CH3:14])=[O:15])([C:16]([CH3:17])=[O:18])[NH:11][CH:10]1[CH3:9],water,298.15,18.85798353230148,-10.119699350278076
3591,3990,[CH2-:9][N+:10]([CH3:11])=[C:12]([C:13]([CH3:14])=[O:15])[C:16]([CH3:17])=[O:18].[OH:1][C:2](=[O:3])/[CH:4]=[CH:5]/[C:6](=[O:7])[OH:8]>>[OH:1][C:2](=[O:3])[C@H:4]1[C@H:5]([C:6](=[O:7])[OH:8])[CH2:9][N:10]([CH3:11])[C:12]1([C:13]([CH3:14])=[O:15])[C:16]([CH3:17])=[O:18],water,298.15,16.851638183128056,-12.128628895606829
3592,3991,[CH3:1]/[CH:2]=[CH:3]/[CH3:4].[CH3:5][O:6][C:7](=[O:8])[c:9]1[o:10][c:11](=[O:12])[c-:13]([C:14](=[O:15])[O:16][CH3:17])[o+:18]1>>[CH3:1][C@H:2]1[C@H:3]([CH3:4])[C:13]2([C:14](=[O:15])[O:16][CH3:17])[C:11](=[O:12])[O:10][C:9]1([C:7]([O:6][CH3:5])=[O:8])[O:18]2,water,298.15,13.395354525803578,-27.003521621126744
3593,3992,[CH3:10][O:11][C:12](=[O:13])[C:14]#[N+:15][C-:16]([CH3:17])[CH3:18].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]1([CH3:8])[CH2:9][C:16]([CH3:17])([CH3:18])[N:15]=[C:14]1[C:12]([O:11][CH3:10])=[O:13],water,298.15,22.175864529062164,-35.94141581825754
3594,3993,[CH3:10][O:11][C:12](=[O:13])[C:14]#[N+:15][C-:16]([CH3:17])[CH3:18].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4][C@H:5]1[C@H:6]([C:7]([CH3:8])=[CH2:9])[C:14]([C:12]([O:11][CH3:10])=[O:13])=[N:15][C:16]1([CH3:17])[CH3:18],water,298.15,22.43462302737366,-33.240971444852526
3595,3994,[CH3:10][O:11][C:12](=[O:13])[C:14]#[N+:15][C-:16]([CH3:17])[CH3:18].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]1([CH3:3])[CH:4](/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9])[C:16]([CH3:17])([CH3:18])[N:15]=[C:14]1[C:12]([O:11][CH3:10])=[O:13],water,298.15,20.531360358544983,-34.213719702235764
