,rxn_id,rxn_smiles,solvent,temp,E_r,E_act,H_r,H_act,G_r,G_act
3352,3798,[CH3:6][C:7](=[O:8])[c:9]1[o:10][c:11](=[O:12])[c-:13]([C:14]([CH3:15])=[O:16])[o+:17]1.[NH2:1][C:2]([NH2:3])=[N:4][CH3:5]>>[NH2:1][C:2]1([NH2:3])[N:4]([CH3:5])[C:9]2([C:7]([CH3:6])=[O:8])[O:10][C:11](=[O:12])[C:13]1([C:14]([CH3:15])=[O:16])[O:17]2,water,298.15,-8.720903277118325,-3.2241104196502923,-6.2630799186051735,-1.6728386302715224,8.714938539761212,13.496224559802325
3353,3799,[CH2:1]=[CH2:2].[CH3:3][C:4](=[NH+:5][CH-:6][c:7]1[cH:8][cH:9][cH:10][cH:11][cH:12]1)[c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1>>[CH2:1]1[CH2:2][CH:6]([c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[NH:5][C:4]1([CH3:3])[c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1,water,298.15,-50.58823096911471,8.168106587085644,-46.95932846868835,8.993525640358387,-35.30613733901064,19.807480579537014
3354,3800,[CH3:6][C:7](=[O:8])[C-:9]([NH+:10]=[C:11]([CH3:12])[C:13]#[N:14])[C:15]([CH3:16])=[O:17].[NH2:1][C:2]([NH2:3])=[N:4][CH3:5]>>[NH2:1][C:2]1([NH2:3])[N:4]([CH3:5])[C:9]([C:7]([CH3:6])=[O:8])([C:15]([CH3:16])=[O:17])[NH:10][C:11]1([CH3:12])[C:13]#[N:14],water,298.15,-4.308383412447202,29.26204752236914,-2.0838171069335947,29.307327004267137,12.279995313008133,42.42120298136192
3355,3801,[CH3:6][C:7](=[O:8])[C-:9]([NH+:10]=[C:11]([CH3:12])[C:13]#[N:14])[C:15]([CH3:16])=[O:17].[NH2:1][C:2]([NH2:3])=[N:4][CH3:5]>>[NH2:1][C:2]1([NH2:3])[N:4]([CH3:5])[C:11]([CH3:12])([C:13]#[N:14])[NH:10][C:9]1([C:7]([CH3:6])=[O:8])[C:15]([CH3:16])=[O:17],water,298.15,-1.0822323318808338,-0.7595537826166934,1.3776258172293825,0.3660734323991032,15.52090153454162,14.028773905617182
3356,3802,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[CH3:7][NH:8][C:9](=[O:10])[c-:11]1[nH+:12][c:13]([CH3:14])[o:15][c:16]1=[O:17]>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[C:11]2([C:9]([NH:8][CH3:7])=[O:10])[NH:12][C:13]1([CH3:14])[O:15][C:16]2=[O:17],water,298.15,-10.601000727658183,16.260134678597247,-7.5838862254183015,17.24657937757315,8.156325299991634,31.735273899553217
3357,3803,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[CH3:7][NH:8][C:9](=[O:10])[c-:11]1[nH+:12][c:13]([CH3:14])[o:15][c:16]1=[O:17]>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[C:13]2([CH3:14])[NH:12][C:11]1([C:9]([NH:8][CH3:7])=[O:10])[C:16](=[O:17])[O:15]2,water,298.15,-12.48497304909964,13.49146498758808,-9.470194333004363,14.348980657924642,5.709656009095357,28.44478030631432
3358,3804,[CH3:1]/[CH:2]=[CH:3]\[CH3:4].[CH3:5][NH:6][C:7](=[O:8])[C-:9]([C:10]#[N:11])[O+:12]=[CH:13][C:14](=[O:15])[O:16][CH3:17]>>[CH3:1][C@H:2]1[C@@H:3]([CH3:4])[C:9]([C:7]([NH:6][CH3:5])=[O:8])([C:10]#[N:11])[O:12][CH:13]1[C:14](=[O:15])[O:16][CH3:17],water,298.15,-72.14951385229095,-9.188064627825234,-68.0239564173907,-8.226339536372615,-52.78139099358276,4.458752782913233
3359,3805,[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH3:11][NH:12][C:13](=[O:14])[N:15]=[O+:16][NH-:17]>>[CH2:1]1[C@@H:2]2[C@H:3]([N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10])[NH:17][O:16][N:15]2[C:13]([NH:12][CH3:11])=[O:14],water,298.15,-62.404933034689435,-9.913138019817183,-58.34228087100155,-8.634736267892894,-44.24304210149474,5.788690840469592
3360,3806,[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10].[CH3:11][NH:12][C:13](=[O:14])[N:15]=[O+:16][NH-:17]>>[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[C@H:6]2[C@:7]1([C:8]([NH2:9])=[O:10])[N:15]([C:13]([NH:12][CH3:11])=[O:14])[O:16][NH:17]2,water,298.15,-49.47429773704269,5.20461691617751,-46.290586371784514,5.5445075282095,-31.318904125249986,19.41020562934276
3361,3809,[CH3:9][C:10](=[O:11])[C:12](=[O+:13][NH-:14])[C:15]([CH3:16])=[O:17].[OH:1][C:2](=[O:3])/[CH:4]=[CH:5]/[C:6](=[O:7])[OH:8]>>[OH:1][C:2](=[O:3])[C@H:4]1[C@H:5]([C:6](=[O:7])[OH:8])[NH:14][O:13][C:12]1([C:10]([CH3:9])=[O:11])[C:15]([CH3:16])=[O:17],water,298.15,-60.14355894522127,-6.163428174660288,-57.01058208892161,-5.117448931988863,-43.96946581944106,7.970982526842867
3362,3810,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[CH3:7][O:8][C:9](=[O:10])[c-:11]1[nH+:12][c:13]([CH3:14])[o:15][c:16]1=[O:17]>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[C:11]2([C:9]([O:8][CH3:7])=[O:10])[NH:12][C:13]1([CH3:14])[O:15][C:16]2=[O:17],water,298.15,-12.11724810477979,15.634768149355056,-9.177818900243478,16.677555598627485,6.06283651700037,30.921290910433886
3363,3811,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[CH3:7][O:8][C:9](=[O:10])[c-:11]1[nH+:12][c:13]([CH3:14])[o:15][c:16]1=[O:17]>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[C:13]2([CH3:14])[NH:12][C:11]1([C:9]([O:8][CH3:7])=[O:10])[C:16](=[O:17])[O:15]2,water,298.15,-10.849506402027101,15.015007789821171,-7.99380397716157,16.047729913013256,7.281551316375357,30.364260811528062
3364,3812,[CH3:1]/[CH:2]=[CH:3]/[CH3:4].[CH3:5][NH:6][C:7](=[O:8])[C:9]#[N+:10][C-:11]([C:12]([CH3:13])=[O:14])[C:15]([CH3:16])=[O:17]>>[CH3:1][C@H:2]1[C@H:3]([CH3:4])[C:11]([C:12]([CH3:13])=[O:14])([C:15]([CH3:16])=[O:17])[N:10]=[C:9]1[C:7]([NH:6][CH3:5])=[O:8],water,298.15,-52.52413057803974,3.477688253247981,-48.70665802455309,4.159316303272003,-34.83091728467748,16.435435095722372
3365,3813,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[CH3:7][C:8](=[O:9])[C:10]([C:11]#[N:12])=[NH+:13][C-:14]([C:15]#[N:16])[C:17]#[N:18]>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[C:14]([C:15]#[N:16])([C:17]#[N:18])[NH:13][C:10]1([C:8]([CH3:7])=[O:9])[C:11]#[N:12],water,298.15,-24.379437720356602,13.872408418942486,-22.16610128738518,14.433072825520922,-7.214244506906253,28.88820879471428
3366,3814,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[CH3:7][C:8](=[O:9])[C:10]([C:11]#[N:12])=[NH+:13][C-:14]([C:15]#[N:16])[C:17]#[N:18]>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[C:10]([C:8]([CH3:7])=[O:9])([C:11]#[N:12])[NH:13][C:14]1([C:15]#[N:16])[C:17]#[N:18],water,298.15,-22.12654002889661,9.936522787908608,-19.60408431817366,10.597412684479988,-4.3375784889907605,24.8468371348394
3367,3815,[CH3:6][NH:7][C:8](=[O:9])[C:10]#[N+:11][C-:12]([CH3:13])[C:14](=[O:15])[O:16][CH3:17].[NH2:1][C:2]([NH2:3])=[N:4][CH3:5]>>[NH2:1][C:2]1([NH2:3])[N:4]([CH3:5])[C:12]([CH3:13])([C:14](=[O:15])[O:16][CH3:17])[N:11]=[C:10]1[C:8]([NH:7][CH3:6])=[O:9],water,298.15,-36.17021084353879,16.997930197742527,-32.33643838712523,17.94553257035716,-16.98011151472639,30.128211455793956
3368,3817,[C:1]1(=[O:2])[CH:3]=[CH:4][C:5](=[O:6])[CH:7]=[CH:8]1.[CH3:9][O:10][C:11](=[O:12])[C-:13]([CH3:14])[NH+:15]=[CH:16][C:17]#[N:18]>>[C:1]1(=[O:2])[CH:3]=[CH:4][C:5](=[O:6])[C@H:7]2[C@@H:8]1[C:13]([C:11]([O:10][CH3:9])=[O:12])([CH3:14])[NH:15][CH:16]2[C:17]#[N:18],water,298.15,-38.25033007639132,-6.490954234640347,-35.00190708461218,-5.63212712367943,-21.788679094982903,6.96574964533294
3369,3818,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[O:7]=[c:8]1[o:9][n:10][o+:11][c-:12]1-[c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[N:10]2[O:9][C:8](=[O:7])[C:12]1([c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1)[O:11]2,water,298.15,-24.372359413438556,8.99006405341262,-21.89504047808371,9.618248841791727,-7.306635794683612,23.42155530518607
3370,3819,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[O:7]=[c:8]1[o:9][n:10][o+:11][c-:12]1-[c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[C:12]2([c:13]3[cH:14][cH:15][cH:16][cH:17][cH:18]3)[C:8](=[O:7])[O:9][N:10]1[O:11]2,water,298.15,-27.049936691614597,2.3489160537198526,-24.551602078476733,2.7837309034767515,-10.048490707688462,16.33009911311134
3371,3822,[CH2:1]=[CH2:2].[CH3:3][NH:4][C:5](=[O:6])[C-:7]([N+:8]#[C:9][c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1)[C:16]([CH3:17])=[O:18]>>[CH2:1]1[CH2:2][C:7]([C:5]([NH:4][CH3:3])=[O:6])([C:16]([CH3:17])=[O:18])[N:8]=[C:9]1[c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1,water,298.15,-52.8395815359911,7.491619684791347,-49.039905505524686,8.141430048541498,-37.35534787081948,18.707416083887285
3372,3823,[CH3:1]/[CH:2]=[CH:3]\[CH3:4].[CH3:5][NH:6][C:7](=[O:8])[C-:9]([NH+:10]=[CH:11][C:12]([CH3:13])=[O:14])[C:15]([CH3:16])=[O:17]>>[CH3:1][C@H:2]1[C@@H:3]([CH3:4])[C:9]([C:7]([NH:6][CH3:5])=[O:8])([C:15]([CH3:16])=[O:17])[NH:10][CH:11]1[C:12]([CH3:13])=[O:14],water,298.15,-33.5495386343927,7.107087589461826,-30.10675022952282,8.1508909850905,-15.39495250931747,22.301752058152125
3373,3824,[CH3:10][N:11]=[NH+:12][N-:13][C:14](=[O:15])[NH:16][CH3:17].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]1([CH3:8])[CH2:9][N:13]([C:14](=[O:15])[NH:16][CH3:17])[NH:12][N:11]1[CH3:10],water,298.15,-17.876840047426946,20.98034251872142,-14.334843387741005,21.65488731342962,0.8121699603508513,36.4864781816835
3374,3825,[CH3:10][N:11]=[NH+:12][N-:13][C:14](=[O:15])[NH:16][CH3:17].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]1([CH3:8])[CH2:9][N:11]([CH3:10])[NH:12][N:13]1[C:14](=[O:15])[NH:16][CH3:17],water,298.15,-15.3057341841468,16.471780446468582,-11.985573834549259,17.15151767920213,2.0775998327144465,30.919143541076487
3375,3826,[CH3:10][N:11]=[NH+:12][N-:13][C:14](=[O:15])[NH:16][CH3:17].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]1([CH3:3])[CH:4](/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9])[N:11]([CH3:10])[NH:12][N:13]1[C:14](=[O:15])[NH:16][CH3:17],water,298.15,-12.824284992082683,22.915766851960452,-9.504174066965714,23.399446323130455,6.311275927326427,38.32354678834415
3376,3827,[CH3:10][N:11]=[NH+:12][N-:13][C:14](=[O:15])[NH:16][CH3:17].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]1([CH3:3])[CH:4](/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9])[N:13]([C:14](=[O:15])[NH:16][CH3:17])[NH:12][N:11]1[CH3:10],water,298.15,-19.534322864419522,20.81198549183722,-15.989797568261656,21.429418171612923,-0.4775210109313151,36.533371572130726
3377,3828,[CH3:10][N:11]=[NH+:12][N-:13][C:14](=[O:15])[NH:16][CH3:17].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4][C@H:5]1[C@H:6]([C:7]([CH3:8])=[CH2:9])[N:13]([C:14](=[O:15])[NH:16][CH3:17])[NH:12][N:11]1[CH3:10],water,298.15,-12.912613225594306,30.592594138327165,-9.922383174220169,31.067419897585275,4.508526938157783,45.105313458179296
3378,3829,[CH3:10][N:11]=[NH+:12][N-:13][C:14](=[O:15])[NH:16][CH3:17].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4][C@H:5]1[C@H:6]([C:7]([CH3:8])=[CH2:9])[N:11]([CH3:10])[NH:12][N:13]1[C:14](=[O:15])[NH:16][CH3:17],water,298.15,-16.91422419893113,17.50785694657661,-13.907358409905255,17.85235119123118,-0.06476987492133904,31.889466222623007
3379,3830,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[CH3:7][C:8](=[O:9])[C:10]#[N+:11][CH-:12][c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[CH:12]([c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[N:11]=[C:10]1[C:8]([CH3:7])=[O:9],water,298.15,-51.945123821346876,-3.166225808346148,-48.03227846369813,-2.538816975951029,-33.407755512812784,10.914205770983543
3380,3831,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[CH3:7][C:8](=[O:9])[C:10]#[N+:11][CH-:12][c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[C:10]([C:8]([CH3:7])=[O:9])=[N:11][CH:12]1[c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1,water,298.15,-52.43004180748087,3.291197457593414,-48.63853429684762,3.831486745009689,-33.539037387312916,17.16573278556259
3381,3832,[CH3:1][C:2]([CH3:3])=[C:4]([CH3:5])[CH3:6].[CH3:7][NH:8][C:9](=[O:10])[N-:11][N+:12]#[C:13][C:14](=[O:15])[O:16][CH3:17]>>[CH3:1][C:2]1([CH3:3])[C:4]([CH3:5])([CH3:6])[N:11]([C:9]([NH:8][CH3:7])=[O:10])[N:12]=[C:13]1[C:14](=[O:15])[O:16][CH3:17],water,298.15,-64.14909185288593,5.905839300618385,-60.64024587113957,6.384157358720193,-44.37399339015008,20.008123532444877
3382,3834,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[CH3:7][C:8]([C:9]#[N:10])=[O+:11][CH-:12][c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[C:8]([CH3:7])([C:9]#[N:10])[O:11][CH:12]1[c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1,water,298.15,-58.236803009756315,-6.513557753423198,-54.6155138934681,-5.428326874191275,-39.75124788099585,7.790693616392592
3383,3835,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[CH3:7][C:8]([C:9]#[N:10])=[O+:11][CH-:12][c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[CH:12]([c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[O:11][C:8]1([CH3:7])[C:9]#[N:10],water,298.15,-67.8770396694117,-6.0994931168588495,-64.09139931930159,-5.063881080568629,-49.30343485797503,8.786731748970501
3384,3836,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[O:7]=[c:8]1[n-:9][o+:10][c:11](-[c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[o:18]1>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[N:9]2[C:8](=[O:7])[O:18][C:11]1([c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1)[O:10]2,water,298.15,-9.717512568900226,21.439270945018144,-6.674697769365916,22.480948606725487,8.06891951277322,36.60757601913639
3385,3837,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[O:7]=[c:8]1[n-:9][o+:10][c:11](-[c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[o:18]1>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[C:11]2([c:12]3[cH:13][cH:14][cH:15][cH:16][cH:17]3)[O:10][N:9]1[C:8](=[O:7])[O:18]2,water,298.15,-11.226603200464313,13.86826873891837,-8.402003701397915,14.630038150160354,6.277116007095142,28.16646830971
3386,3838,[CH2:1]=[CH2:2].[N:3]#[C:4][C-:5]([N+:6]#[C:7][c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1)[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1>>[CH2:1]1[CH2:2][C:5]([C:4]#[N:3])([c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[N:6]=[C:7]1[c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1,water,298.15,-61.92905124758101,1.4886952559597004,-58.050856373419535,2.106261713761689,-45.574346581294336,12.114227788088265
3387,3839,[CH3:1][C:2]([CH3:3])=[C:4]([CH3:5])[CH3:6].[CH3:7][NH:8][C:9](=[O:10])[C:11]#[N+:12][N-:13][C:14](=[O:15])[NH:16][CH3:17]>>[CH3:1][C:2]1([CH3:3])[C:4]([CH3:5])([CH3:6])[N:13]([C:14](=[O:15])[NH:16][CH3:17])[N:12]=[C:11]1[C:9]([NH:8][CH3:7])=[O:10],water,298.15,-61.192530765049376,5.589096990979589,-57.80686323967727,6.111366162902404,-41.13487506352795,19.564730689430657
3388,3840,[CH3:6][NH:7][C:8](=[O:9])[C:10]#[N+:11][C-:12]([CH3:13])[C:14](=[O:15])[NH:16][CH3:17].[NH2:1][C:2]([NH2:3])=[N:4][CH3:5]>>[NH2:1][C:2]1([NH2:3])[N:4]([CH3:5])[C:12]([CH3:13])([C:14](=[O:15])[NH:16][CH3:17])[N:11]=[C:10]1[C:8]([NH:7][CH3:6])=[O:9],water,298.15,-34.71644772224805,14.779220477445877,-30.791963696358852,16.110580632284947,-15.934865046555291,29.760608080874803
3389,3842,[C:1]1(=[O:2])[CH:3]=[CH:4][C:5](=[O:6])[CH:7]=[CH:8]1.[CH3:9][C:10](=[O:11])[c-:12]1[nH+:13][c:14]([CH3:15])[o:16][c:17]1=[O:18]>>[C:1]1(=[O:2])[CH:3]=[CH:4][C:5](=[O:6])[C@H:7]2[C@@H:8]1[C:12]1([C:10]([CH3:9])=[O:11])[NH:13][C:14]2([CH3:15])[O:16][C:17]1=[O:18],water,298.15,-7.728859744353205,12.119989693642435,-5.226020353332413,12.663935622011044,8.45057482177043,25.618660593162048
3390,3843,[CH3:10][O:11][C:12](=[O:13])[N:14]=[N+:15]([CH3:16])[NH-:17].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4][C@H:5]1[C@H:6]([C:7]([CH3:8])=[CH2:9])[N:14]([C:12]([O:11][CH3:10])=[O:13])[N:15]([CH3:16])[NH:17]1,water,298.15,-18.868007576956217,25.35863676163089,-15.96333297358076,25.81903934055148,-1.9927824673079713,38.398952383076264
3391,3844,[CH3:10][O:11][C:12](=[O:13])[N:14]=[N+:15]([CH3:16])[NH-:17].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]1([CH3:3])[CH:4](/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9])[NH:17][N:15]([CH3:16])[N:14]1[C:12]([O:11][CH3:10])=[O:13],water,298.15,-23.39288928808471,18.042880309221477,-20.469531955539537,18.740732910752733,-6.109166323078908,32.272485678701955
3392,3845,[CH3:10][O:11][C:12](=[O:13])[N:14]=[N+:15]([CH3:16])[NH-:17].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4][C@H:5]1[C@H:6]([C:7]([CH3:8])=[CH2:9])[NH:17][N:15]([CH3:16])[N:14]1[C:12]([O:11][CH3:10])=[O:13],water,298.15,-15.547781531107434,20.367837423618024,-12.670045278637419,20.916788841464424,0.556308850454097,34.09539439661231
3393,3846,[CH3:10][O:11][C:12](=[O:13])[N:14]=[N+:15]([CH3:16])[NH-:17].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]1([CH3:8])[CH2:9][NH:17][N:15]([CH3:16])[N:14]1[C:12]([O:11][CH3:10])=[O:13],water,298.15,-21.679335362037186,17.56166337384815,-18.594378221902456,18.300457612413528,-4.112290252618179,31.04741548842304
3394,3847,[CH3:10][O:11][C:12](=[O:13])[N:14]=[N+:15]([CH3:16])[NH-:17].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]1([CH3:8])[CH2:9][N:14]([C:12]([O:11][CH3:10])=[O:13])[N:15]([CH3:16])[NH:17]1,water,298.15,-20.542824088111423,19.906422177321748,-17.501891247419444,20.381336512215206,-3.253554363063162,33.43240668849776
3395,3848,[CH3:10][O:11][C:12](=[O:13])[N:14]=[N+:15]([CH3:16])[NH-:17].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]1([CH3:3])[CH:4](/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9])[N:14]([C:12]([O:11][CH3:10])=[O:13])[N:15]([CH3:16])[NH:17]1,water,298.15,-21.619486645876584,17.918610215566297,-18.696347361650133,18.618791710484462,-4.24722166100889,32.38550193656879
3396,3849,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[CH3:7][NH:8][C:9](=[O:10])[CH-:11][NH+:12]=[CH:13][C:14](=[O:15])[O:16][CH3:17]>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[CH:11]([C:9]([NH:8][CH3:7])=[O:10])[NH:12][CH:13]1[C:14](=[O:15])[O:16][CH3:17],water,298.15,-31.140789552368545,2.332012203495573,-27.41420681754419,3.5655444888413848,-11.866493422429873,17.884989715922007
3397,3850,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[CH3:7][NH:8][C:9](=[O:10])[CH-:11][NH+:12]=[CH:13][C:14](=[O:15])[O:16][CH3:17]>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[CH:13]([C:14](=[O:15])[O:16][CH3:17])[NH:12][CH:11]1[C:9]([NH:8][CH3:7])=[O:10],water,298.15,-34.888175102544395,1.4971886593233195,-31.345704150374374,2.866077554575826,-16.372890116150813,17.265901418062718
3398,3851,[CH3:1][C:2]([CH3:3])=[C:4]([CH3:5])[CH3:6].[CH3:7][O:8][C:9](=[O:10])[c:11]1[o:12][c:13](=[O:14])[n-:15][n+:16]1[CH3:17]>>[CH3:1][C:2]1([CH3:3])[C:4]([CH3:5])([CH3:6])[N:15]2[C:13](=[O:14])[O:12][C:11]1([C:9]([O:8][CH3:7])=[O:10])[N:16]2[CH3:17],water,298.15,-6.312346213102761,19.322133045737885,-3.3880228351588904,20.396806922022822,13.254814901186377,35.53977851420555
3399,3854,[CH3:1]/[CH:2]=[CH:3]/[CH3:4].[CH3:5][NH:6][C:7](=[O:8])[C-:9]([C:10]#[N:11])[N+:12]([CH3:13])=[C:14]([C:15]#[N:16])[C:17]#[N:18]>>[CH3:1][C@H:2]1[C@H:3]([CH3:4])[C:9]([C:7]([NH:6][CH3:5])=[O:8])([C:10]#[N:11])[N:12]([CH3:13])[C:14]1([C:15]#[N:16])[C:17]#[N:18],water,298.15,-44.04844733568872,9.461146710801849,-40.874275489582274,10.659872300836929,-27.51439881082783,23.909693030139902
3400,3855,[CH3:9][C:10](=[O:11])[C-:12]([CH3:13])[NH+:14]=[C:15]([CH3:16])[CH3:17].[OH:1][C:2](=[O:3])/[CH:4]=[CH:5]/[C:6](=[O:7])[OH:8]>>[OH:1][C:2](=[O:3])[C@H:4]1[C@H:5]([C:6](=[O:7])[OH:8])[C:12]([C:10]([CH3:9])=[O:11])([CH3:13])[NH:14][C:15]1([CH3:16])[CH3:17],water,298.15,-40.35948480017312,-5.0469175102087,-36.84376007203578,-3.5607976543782986,-21.31280918255954,10.892448611919974
3401,3856,[C:1]1(=[O:2])[CH:3]=[CH:4][C:5](=[O:6])[CH:7]=[CH:8]1.[CH3:9][O:10][C:11](=[O:12])[C-:13]([CH3:14])[O+:15]=[CH:16][C:17]#[N:18]>>[C:1]1(=[O:2])[CH:3]=[CH:4][C:5](=[O:6])[C@H:7]2[C@@H:8]1[C:13]([C:11]([O:10][CH3:9])=[O:12])([CH3:14])[O:15][CH:16]2[C:17]#[N:18],water,298.15,-70.35630324604874,-11.61357448785715,-66.48029554073344,-10.761076573480352,-52.27421951960802,2.0698632098297205
3402,3858,[CH3:1]/[CH:2]=[CH:3]/[CH3:4].[CH3:5][C:6](=[O:7])[C:8](=[NH+:9][N-:10][C:11]#[N:12])[c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1>>[CH3:1][C@H:2]1[C@H:3]([CH3:4])[N:10]([C:11]#[N:12])[NH:9][C:8]1([C:6]([CH3:5])=[O:7])[c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1,water,298.15,-26.604221104826888,10.199319990650558,-23.315867966429124,10.854516283953416,-10.48248751161578,22.936967554476904
